Instance,N,K,Name,Transitions,States,Time(ms),Failed,Method
BW,2,2,./results/models/BW/2-2/BW-2-2-10600-partial.pth,43,32,406,False,2-2
BW,2,3,./results/models/BW/2-2/BW-2-2-10600-partial.pth,48,35,332,False,2-2
BW,2,4,./results/models/BW/2-2/BW-2-2-10600-partial.pth,105,68,978,False,2-2
BW,2,5,./results/models/BW/2-2/BW-2-2-10600-partial.pth,131,84,1839,False,2-2
BW,2,6,./results/models/BW/2-2/BW-2-2-10600-partial.pth,247,146,4978,False,2-2
BW,2,7,./results/models/BW/2-2/BW-2-2-10600-partial.pth,323,187,8155,False,2-2
BW,2,8,./results/models/BW/2-2/BW-2-2-10600-partial.pth,398,227,11997,False,2-2
BW,2,9,./results/models/BW/2-2/BW-2-2-10600-partial.pth,487,275,17613,False,2-2
BW,2,10,./results/models/BW/2-2/BW-2-2-10600-partial.pth,581,325,24735,False,2-2
BW,2,11,./results/models/BW/2-2/BW-2-2-10600-partial.pth,683,379,25623,False,2-2
BW,2,12,./results/models/BW/2-2/BW-2-2-10600-partial.pth,796,438,37457,False,2-2
BW,2,13,./results/models/BW/2-2/BW-2-2-10600-partial.pth,911,499,50486,False,2-2
BW,2,14,./results/models/BW/2-2/BW-2-2-10600-partial.pth,1034,563,76033,False,2-2
BW,2,15,./results/models/BW/2-2/BW-2-2-10600-partial.pth,1171,635,84223,False,2-2
BW,3,2,./results/models/BW/2-2/BW-2-2-10600-partial.pth,196,130,3419,False,2-2
BW,3,3,./results/models/BW/2-2/BW-2-2-10600-partial.pth,362,228,8730,False,2-2
BW,3,4,./results/models/BW/2-2/BW-2-2-10600-partial.pth,424,271,13224,False,2-2
BW,3,5,./results/models/BW/2-2/BW-2-2-10600-partial.pth,479,310,16918,False,2-2
BW,3,6,./results/models/BW/2-2/BW-2-2-10600-partial.pth,789,481,37459,False,2-2
BW,3,7,./results/models/BW/2-2/BW-2-2-10600-partial.pth,663,426,34713,False,2-2
BW,3,8,./results/models/BW/2-2/BW-2-2-10600-partial.pth,790,504,50918,False,2-2
BW,3,9,./results/models/BW/2-2/BW-2-2-10600-partial.pth,804,526,53712,False,2-2
BW,3,10,./results/models/BW/2-2/BW-2-2-10600-partial.pth,971,626,77660,False,2-2
BW,3,11,./results/models/BW/2-2/BW-2-2-10600-partial.pth,891,587,69640,False,2-2
BW,3,12,./results/models/BW/2-2/BW-2-2-10600-partial.pth,940,621,74931,False,2-2
BW,3,13,./results/models/BW/2-2/BW-2-2-10600-partial.pth,989,655,81293,False,2-2
BW,3,14,./results/models/BW/2-2/BW-2-2-10600-partial.pth,1038,689,95892,False,2-2
BW,3,15,./results/models/BW/2-2/BW-2-2-10600-partial.pth,1087,723,105208,False,2-2
BW,4,2,./results/models/BW/2-2/BW-2-2-10600-partial.pth,860,565,66693,False,2-2
BW,4,3,./results/models/BW/2-2/BW-2-2-10600-partial.pth,1702,1062,253725,False,2-2
BW,4,4,./results/models/BW/2-2/BW-2-2-10600-partial.pth,2127,1364,409025,False,2-2
BW,4,5,./results/models/BW/2-2/BW-2-2-10600-partial.pth,10466,5722,9783869,False,2-2
BW,4,6,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,8204,21576871,True,2-2
BW,4,7,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,4,8,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,4,9,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,4,10,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,4,11,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,4,12,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,4,13,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,4,14,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,4,15,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,5,2,./results/models/BW/2-2/BW-2-2-10600-partial.pth,4709,2646,1264917,False,2-2
BW,5,3,./results/models/BW/2-2/BW-2-2-10600-partial.pth,12914,7039,9461306,False,2-2
BW,5,4,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,8530,15810921,True,2-2
BW,5,5,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,5,6,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,5,7,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,5,8,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,5,9,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,5,10,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,5,11,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,5,12,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,5,13,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,5,14,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,5,15,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,6,2,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,9068,18783369,True,2-2
BW,6,3,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,6,4,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,6,5,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,6,6,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,6,7,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,6,8,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,6,9,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,6,10,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,6,11,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,6,12,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,6,13,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,6,14,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,6,15,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,7,2,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,7,3,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,7,4,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,7,5,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,7,6,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,7,7,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,7,8,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,7,9,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,7,10,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,7,11,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,7,12,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,7,13,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,7,14,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,7,15,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,8,2,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,8,3,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,8,4,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,8,5,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,8,6,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,8,7,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,8,8,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,8,9,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,8,10,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,8,11,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,8,12,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,8,13,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,8,14,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,8,15,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,9,2,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,9,3,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,9,4,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,9,5,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,9,6,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,9,7,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,9,8,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,9,9,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,9,10,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,9,11,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,9,12,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,9,13,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,9,14,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,9,15,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,10,2,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,10,3,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,10,4,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,10,5,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,10,6,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,10,7,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,10,8,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,10,9,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,10,10,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,10,11,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,10,12,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,10,13,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,10,14,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,10,15,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,11,2,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,11,3,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,11,4,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,11,5,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,11,6,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,11,7,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,11,8,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,11,9,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,11,10,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,11,11,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,11,12,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,11,13,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,11,14,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,11,15,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,12,2,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,12,3,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,12,4,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,12,5,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,12,6,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,12,7,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,12,8,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,12,9,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,12,10,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,12,11,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,12,12,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,12,13,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,12,14,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,12,15,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,13,2,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,13,3,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,13,4,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,13,5,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,13,6,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,13,7,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,13,8,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,13,9,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,13,10,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,13,11,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,13,12,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,13,13,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,13,14,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,13,15,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,14,2,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,14,3,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,14,4,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,14,5,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,14,6,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,14,7,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,14,8,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,14,9,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,14,10,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,14,11,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,14,12,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,14,13,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,14,14,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,14,15,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,15,2,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,15,3,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,15,4,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,15,5,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,15,6,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,15,7,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,15,8,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,15,9,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,15,10,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,15,11,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,15,12,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,15,13,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,15,14,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,15,15,./results/models/BW/2-2/BW-2-2-10600-partial.pth,15001,15001,9999,True,2-2
BW,2,2,./results/models/BW/kCL/BW-2-3-1200-partial.pth,49,37,293,False,kCL
BW,2,3,./results/models/BW/kCL/BW-2-3-1200-partial.pth,76,53,558,False,kCL
BW,2,4,./results/models/BW/kCL/BW-2-3-1200-partial.pth,81,56,668,False,kCL
BW,2,5,./results/models/BW/kCL/BW-2-3-1200-partial.pth,142,92,1650,False,kCL
BW,2,6,./results/models/BW/kCL/BW-2-3-1200-partial.pth,168,107,2262,False,kCL
BW,2,7,./results/models/BW/kCL/BW-2-3-1200-partial.pth,187,119,2833,False,kCL
BW,2,8,./results/models/BW/kCL/BW-2-3-1200-partial.pth,206,131,3264,False,kCL
BW,2,9,./results/models/BW/kCL/BW-2-3-1200-partial.pth,225,143,3781,False,kCL
BW,2,10,./results/models/BW/kCL/BW-2-3-1200-partial.pth,244,155,4585,False,kCL
BW,2,11,./results/models/BW/kCL/BW-2-3-1200-partial.pth,263,167,8734,False,kCL
BW,2,12,./results/models/BW/kCL/BW-2-3-1200-partial.pth,282,179,8050,False,kCL
BW,2,13,./results/models/BW/kCL/BW-2-3-1200-partial.pth,301,191,8622,False,kCL
BW,2,14,./results/models/BW/kCL/BW-2-3-1200-partial.pth,320,203,9613,False,kCL
BW,2,15,./results/models/BW/kCL/BW-2-3-1200-partial.pth,339,215,9621,False,kCL
BW,3,2,./results/models/BW/kCL/BW-2-3-1200-partial.pth,229,163,4134,False,kCL
BW,3,3,./results/models/BW/kCL/BW-2-3-1200-partial.pth,354,241,9309,False,kCL
BW,3,4,./results/models/BW/kCL/BW-2-3-1200-partial.pth,440,302,17671,False,kCL
BW,3,5,./results/models/BW/kCL/BW-2-3-1200-partial.pth,513,348,27541,False,kCL
BW,3,6,./results/models/BW/kCL/BW-2-3-1200-partial.pth,616,415,39438,False,kCL
BW,3,7,./results/models/BW/kCL/BW-2-3-1200-partial.pth,722,497,55341,False,kCL
BW,3,8,./results/models/BW/kCL/BW-2-3-1200-partial.pth,711,497,46035,False,kCL
BW,3,9,./results/models/BW/kCL/BW-2-3-1200-partial.pth,776,544,64507,False,kCL
BW,3,10,./results/models/BW/kCL/BW-2-3-1200-partial.pth,768,538,70418,False,kCL
BW,3,11,./results/models/BW/kCL/BW-2-3-1200-partial.pth,868,608,69580,False,kCL
BW,3,12,./results/models/BW/kCL/BW-2-3-1200-partial.pth,918,644,76165,False,kCL
BW,3,13,./results/models/BW/kCL/BW-2-3-1200-partial.pth,1037,728,92648,False,kCL
BW,3,14,./results/models/BW/kCL/BW-2-3-1200-partial.pth,1075,754,109915,False,kCL
BW,3,15,./results/models/BW/kCL/BW-2-3-1200-partial.pth,1164,816,125282,False,kCL
BW,4,2,./results/models/BW/kCL/BW-2-3-1200-partial.pth,878,605,62706,False,kCL
BW,4,3,./results/models/BW/kCL/BW-2-3-1200-partial.pth,1479,998,205490,False,kCL
BW,4,4,./results/models/BW/kCL/BW-2-3-1200-partial.pth,1975,1322,349660,False,kCL
BW,4,5,./results/models/BW/kCL/BW-2-3-1200-partial.pth,3654,2387,1143928,False,kCL
BW,4,6,./results/models/BW/kCL/BW-2-3-1200-partial.pth,3977,2631,1416987,False,kCL
BW,4,7,./results/models/BW/kCL/BW-2-3-1200-partial.pth,4278,2832,1910174,False,kCL
BW,4,8,./results/models/BW/kCL/BW-2-3-1200-partial.pth,14058,8293,19751206,False,kCL
BW,4,9,./results/models/BW/kCL/BW-2-3-1200-partial.pth,4825,3221,2232173,False,kCL
BW,4,10,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,9138,19748359,True,kCL
BW,4,11,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,4,12,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,4,13,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,4,14,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,4,15,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,5,2,./results/models/BW/kCL/BW-2-3-1200-partial.pth,4647,2984,1689206,False,kCL
BW,5,3,./results/models/BW/kCL/BW-2-3-1200-partial.pth,10177,6345,8109363,False,kCL
BW,5,4,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,9333,18473362,True,kCL
BW,5,5,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,5,6,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,5,7,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,5,8,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,5,9,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,5,10,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,5,11,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,5,12,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,5,13,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,5,14,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,5,15,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,6,2,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,9734,20057224,True,kCL
BW,6,3,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,6,4,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,6,5,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,6,6,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,6,7,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,6,8,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,6,9,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,6,10,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,6,11,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,6,12,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,6,13,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,6,14,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,6,15,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,7,2,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,7,3,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,7,4,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,7,5,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,7,6,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,7,7,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,7,8,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,7,9,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,7,10,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,7,11,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,7,12,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,7,13,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,7,14,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,7,15,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
BW,8,2,./results/models/BW/kCL/BW-2-3-1200-partial.pth,15001,15001,9999,True,kCL
